AUAUS#AUSTRALIA#32-00-00S#136-00-00E#1490
EUAUT#AUSTRIA#47-50-25N#13-55-05E#260
EUAZE#AZERBAIJAN#41-00-00N#47-00-00E#180
MEBHR#BAHRAIN#24-00-00N#52-00-00E#138
ASBGD#BANGLADESH#23-57-00N#90-29-00E#385
EUBLR#BELARUS#53-25-24N#27-43-25E#389
EUBEL#BELGIUM#50-45-15N#4-55-15E#160
ASBRN#BRUNEI#4-00-00N#114-50-00E#135
ASKHM#CAMBODIA#11-50-00N#105-30-00E#375
NACAN#CANADA#88-00-00N#56-00-00W#2825
SACHL#CHILE#32-00-00S#72-00-00W#2450
ASCHN#CHINA#31-00-00N#107-00-00E#3090
MECYP#CYPRUS#34-50-00N#33-30-00E#133
EUCZE#CZECHREPUBLIC/SLOVAKIA#48-55-25N#17-25-00E#350
EUDNK#DENMARK#55-30-15N#10-05-00E#190
AFEGY#EGYPT#26-35-15N#31-15-00E#822
EUEST#ESTONIA#58-55-15N#24-50-00E#180
AFETH#ETHIOPIA#9-20-00N#38-44-00E#820
EUFI#FAROEISLANDS#62-00-00N#6-47-00W#57
PACFJI#FIJI#18-10-00N#1-33-00E#298
EUFIN#FINLAND#64-35-00N#25-45-15E#490
EUFRA#FRANCE#45-50-00N#2-15-45E#510
EUGEO#GEORGIA#42-18-00N#43-19-00E#302
EUDEU#GERMANY#51-00-00N#11-30-00E#396
EUGIB#GIBRALTAR#31-55-25N#5-50-15W#8
EUGRC#GREECE#38-15-00N#25-10-00E#360
07101#GSM-CENTRAL#13-19-12N#100-22-48E#100-22-48E
ASHKG#HONGKONG#22-30-00N#114-00-00E#120
EUHUN#HUNGARY#47-40-00N#19-30-00E#260
EUISL#ICELAND#65-15-00N#19-05-15W#220
ASIND#INDIA#19-00-00N#83-00-00E#1920
ASIDN#INDONESIA#1-00-00N#119-00-00E#2775
MEIRN#IRAN#32-45-00N#43-40-00E#540
MEIRQ#IRAQ#33-20-00N#44-26-00E#700
EUIRL#IRELAND#53-05-15N#8-05-13W#200
MEISR#ISRAEL#31-45-25N#36-25-10E#195
EUITA#ITALY#42-36-48N#12-25-05E#630
CACOTE#IVORYCOAST#7-31-00N#5-28-00W#400
ASJPN#JAPAN#36-00-00N#138-00-00E#1504
ASJPN#JAPAN#36-00-00N#138-00-00E#1504
MEJOR#JORDAN#31-19-00N#36-44-00E#285
ASKAZ#KAZAKHSTAN#48-33-00N#67-33-00E#1524
AFKEN#KENYA#0-26-00N#37-52-00E#635
ASKOR#KOREA#38-29-00N#127-54-00E#590
ASLAO#LAOS#18-00-00N#104-30-00E#589
EULVA#LATVIA#56-35-00N#24-45-00E#200
MELBN#LEBANON#33-30-00N#37-00-00E#122
EULTU#LITHUANIA#56-40-00N#24-20-00E#199
EULUX#LUXEMBOURG#49-55-00N#6-15-00E#46
ASMAC#MACAU#22-30-00N#113-00-00E#90
ASMYS#MALAYSIA#3-30-00N#110-30-00E#1185
ASMDV#MALDIVES#4-15-00N#73-25-00E#400
AFMUS#MAURITIUS#20-20-20S#57-36-21E#28
ASMNG#MONGOLIA#46-56-00N#104-00-00E#1500
AFMAR#MOROCCO#26-30-00N#7-30-00W#1155
ASNPL#NEPAL#27-42-00N#85-19-00E#400
EUNLD#NETHERLANDS#52-25-15N#5-35-15E#180
AUNZL#NEWZEALAND#43-00-00S#172-00-00E#1035
AFNGA#NIGERIA#6-27-00N#3-24-00E#523
EUNOR#NORWAY#63-45-15N#18-45-25E#760
MEOMN#OMAN#22-20-00N#57-10-00E#289
ASPAK#PAKISTAN#32-00-00N#71-00-00E#975
PACPNG#PAPUANEWGUINEA#9-30-00S#147-07-00E#410
ASPHL#PHILIPPINES#13-30-00N#122-30-00E#968
EUPOL#POLAND#51-45-15N#19-50-45E#340
EUPRT#PORTUGAL#39-55-15N#7-45-55W#270
NAPRI#PUERTORICO#18-12-39N#66-29-11W#100
MEQAT#QATAR#25-19-34N#51-16-58E#87
AFREU#REUNION#62-00-00N#6-47-00W#50
EUROM#ROMANIA#45-25-00N#25-35-00E#310
EURUS#RUSSIA(C.I.S)#57-00-00N#99-00-00E#4328
MESAU#SAUDIARABIA#24-40-00N#54-00-00E#289
